Sujeto;Canal;Coeficiente;Condicion;Entropia Coeficiente;Entropia FFT;Entropia PSD
28;EEG T3;cD2;Relaxed;6.351970120400713;6.6080779074345095;6.0961954723433465
28;EEG T3;cD2;Stress;6.39797285088502;5.8780907286835;2.8209583674891023
28;EEG T3;cD1;Relaxed;4.532458414387653;5.639526628104079;5.89992301948301
28;EEG T3;cD1;Stress;5.448453222852361;7.15034869205033;6.206974496029032
28;EEG T4;cA8;Relaxed;6.449374092890072;6.408665886950894;4.435157777296202
28;EEG T4;cA8;Stress;6.541778717945964;5.8261979905002885;4.509091108808118
28;EEG T4;cD8;Relaxed;6.950553691103215;6.506302944935458;5.91547195209715
28;EEG T4;cD8;Stress;6.425152865118478;6.042326744098393;4.5800589758793535
28;EEG T4;cD7;Relaxed;6.763406555091851;7.060423781242061;6.058761972937838
28;EEG T4;cD7;Stress;6.847999695541392;6.8583343350639305;3.6923226342040305
28;EEG T4;cD6;Relaxed;6.240875511761394;7.157923184697334;6.469565992005211
28;EEG T4;cD6;Stress;6.841525455025154;6.910512781754772;4.351337281368668
28;EEG T4;cD5;Relaxed;6.667463334960873;7.06481200752702;6.443132584763219
28;EEG T4;cD5;Stress;7.211522579757245;6.99233351386578;2.9683957164040233
28;EEG T4;cD4;Relaxed;6.88083719728271;7.112561239236013;6.266738108002262
28;EEG T4;cD4;Stress;7.3122410524523715;6.2451223337401345;3.2122322061769264
28;EEG T4;cD3;Relaxed;6.919903794111189;6.811324903530382;6.165811363749132
28;EEG T4;cD3;Stress;7.040983169976205;6.279062851686514;2.9091006581583376
28;EEG T4;cD2;Relaxed;5.8926838292951125;6.756812311925468;6.154410782454409
28;EEG T4;cD2;Stress;6.819944676376846;6.062002077641985;2.8538057297900217
28;EEG T4;cD1;Relaxed;3.4858175538363723;6.107684194746301;6.080891840939958
28;EEG T4;cD1;Stress;5.144672137232986;7.128464237002569;6.238756398898099
28;EEG C3;cA8;Relaxed;6.713539369406685;6.507238928170313;4.347975702575314
28;EEG C3;cA8;Stress;7.189848836255674;5.872052770721785;3.5615904435479537
28;EEG C3;cD8;Relaxed;6.955194203875178;6.700140185226072;5.694359346209482
28;EEG C3;cD8;Stress;6.817695310593006;6.4682420008443575;4.7092042427899665
28;EEG C3;cD7;Relaxed;7.001560741039938;7.0076280361696135;5.707521321278094
28;EEG C3;cD7;Stress;6.89112964262619;6.79366186450522;3.995344722771612
28;EEG C3;cD6;Relaxed;6.572105968817085;7.17060055051879;6.191470620060039
28;EEG C3;cD6;Stress;6.706902310384381;7.080217821774516;4.696604332251136
28;EEG C3;cD5;Relaxed;6.799949762359695;6.960283338701391;5.857985736272024
28;EEG C3;cD5;Stress;6.867494916700753;6.471487127965426;3.2812402535730634
28;EEG C3;cD4;Relaxed;6.87284419253276;7.086970814920975;6.23593060062988
28;EEG C3;cD4;Stress;7.17181558326016;6.2828242604597415;3.143391260366247
28;EEG C3;cD3;Relaxed;6.494270062033214;6.542573676482098;6.277667639275261
28;EEG C3;cD3;Stress;6.8449823418869356;5.997772198181173;2.898164100386298
28;EEG C3;cD2;Relaxed;6.233285553638774;6.697285817908817;6.0468580461681505
28;EEG C3;cD2;Stress;6.732600364076561;5.988872848121008;2.8164349658575354
28;EEG C3;cD1;Relaxed;4.123081247735869;5.942225856280299;6.117751433979984
28;EEG C3;cD1;Stress;5.388490267459678;7.1370750666893885;6.155385177951097
28;EEG C4;cA8;Relaxed;6.502285323172024;6.150697637170697;4.474752475177727
28;EEG C4;cA8;Stress;6.995169071915045;5.980231301159167;3.971236892329673
28;EEG C4;cD8;Relaxed;6.874114706431655;6.813206279960863;5.95557906847978
28;EEG C4;cD8;Stress;6.8315676560699465;6.4415340731844335;4.549372336120567
28;EEG C4;cD7;Relaxed;6.719003522300113;7.110063326244544;5.876315410509235
28;EEG C4;cD7;Stress;6.981463666192206;6.848755223535316;3.785013961972782
28;EEG C4;cD6;Relaxed;6.142310310804024;7.114946640235159;6.544059329016348
28;EEG C4;cD6;Stress;6.715391030945489;7.202816680579328;4.663343408726897
28;EEG C4;cD5;Relaxed;6.836649475031903;6.949786451843434;6.013024495961947
28;EEG C4;cD5;Stress;6.933806504509587;6.599880438707867;3.1468169094862013
28;EEG C4;cD4;Relaxed;6.860385801051442;7.04145656472341;6.3346054529802736
28;EEG C4;cD4;Stress;7.088486458344958;6.118242534433852;3.2514060438098085
28;EEG C4;cD3;Relaxed;6.920644931245897;6.365394835970791;6.414176480162367
28;EEG C4;cD3;Stress;7.080469795404319;6.098273864930363;2.9568230593128684
28;EEG C4;cD2;Relaxed;6.190491903822487;6.647517079809164;6.26673810800226
28;EEG C4;cD2;Stress;6.671208865573372;6.145185622232542;2.8139957861062257
28;EEG C4;cD1;Relaxed;3.716877013290004;6.021398557697947;6.194296418328259
28;EEG C4;cD1;Stress;5.331110528013745;7.129221584963287;6.2608862669002185
28;EEG T5;cA8;Relaxed;6.7411466468809955;6.337499909342031;4.099559560116432
28;EEG T5;cA8;Stress;7.081243851559483;5.83704024899008;4.195230411026649
28;EEG T5;cD8;Relaxed;6.994778898030964;6.510882939731179;5.769700668999774
28;EEG T5;cD8;Stress;6.981613510876298;6.426287950540854;4.280455948310808
28;EEG T5;cD7;Relaxed;6.932829601134108;7.047192707745742;6.1205772322482055
28;EEG T5;cD7;Stress;6.898071363491327;6.744761510263954;3.8972532674035727
28;EEG T5;cD6;Relaxed;6.428193703563928;7.321198257103051;6.287319674142212
28;EEG T5;cD6;Stress;6.782657754335284;7.061687315794964;4.3649695715511365
28;EEG T5;cD5;Relaxed;6.526559386839791;7.030346077068709;6.247434038268361
28;EEG T5;cD5;Stress;6.929025924037029;7.001934433849332;2.874184141472509
28;EEG T5;cD4;Relaxed;6.198967540899474;6.88153621649076;6.330805259215365
28;EEG T5;cD4;Stress;6.963022486922873;6.055366288809525;3.3656880174222206
28;EEG T5;cD3;Relaxed;5.035970745473739;6.515642570582125;6.240808046235234
28;EEG T5;cD3;Stress;5.7833496245184675;6.022629415915469;3.191798399892527
28;EEG T5;cD2;Relaxed;4.805897077732256;6.603439554956815;6.054761534607327
28;EEG T5;cD2;Stress;5.397349934896752;6.122907918270837;2.7513038208753806
28;EEG T5;cD1;Relaxed;4.6353231704852105;5.711017554040183;5.934227619710934
28;EEG T5;cD1;Stress;4.5177440590460485;6.866483985001114;6.2931715152442536
28;EEG T6;cA8;Relaxed;6.205633596439613;6.250111377617447;4.350916397091875
28;EEG T6;cA8;Stress;7.114511878508784;5.860645821113035;4.142528758178948
28;EEG T6;cD8;Relaxed;6.202995476809133;6.634579640569594;5.43858656833555
28;EEG T6;cD8;Stress;6.956140283281986;6.5219271431596475;4.220345842375062
28;EEG T6;cD7;Relaxed;6.616986674888524;6.771510213849586;6.222478371998022
28;EEG T6;cD7;Stress;7.128556201845772;6.576351774509294;3.9049568535826977
28;EEG T6;cD6;Relaxed;6.459323197242135;7.273756748511245;6.231930162299368
28;EEG T6;cD6;Stress;6.9058802812219025;6.585632823024679;4.461476860125629
28;EEG T6;cD5;Relaxed;6.769812445827496;7.0267366997182545;6.497547701109372
28;EEG T6;cD5;Stress;6.754981759996356;6.90207632600154;3.1160366240613318
28;EEG T6;cD4;Relaxed;6.795671707242897;6.979681602596214;6.237782003401411
28;EEG T6;cD4;Stress;6.64080056006022;6.041124145885249;2.9328505012412913
28;EEG T6;cD3;Relaxed;6.789341957157094;6.881582735604116;6.284293631308387
28;EEG T6;cD3;Stress;6.486043319848085;6.202383028442263;2.9142170834909358
28;EEG T6;cD2;Relaxed;5.9104375667778815;5.770684837603248;6.185618778957997
28;EEG T6;cD2;Stress;6.063034301673639;6.128813347926445;2.8805934921400262
28;EEG T6;cD1;Relaxed;5.716190941640406;5.036519988655989;6.015850294230167
28;EEG T6;cD1;Stress;5.408076507591906;7.00960943514451;6.167863011086266
28;EEG P3;cA8;Relaxed;6.644364672364928;6.393689051302757;4.503321019543806
28;EEG P3;cA8;Stress;7.083703584859026;5.697910960612358;3.770313155929415
28;EEG P3;cD8;Relaxed;6.990730924202198;6.811946154322971;5.822245735146449
28;EEG P3;cD8;Stress;6.915341113179231;6.352292908653499;4.722137614138731
28;EEG P3;cD7;Relaxed;7.049349167795304;7.049372451337288;5.595844019289206
28;EEG P3;cD7;Stress;6.875137473664881;6.795487066974946;3.757500821425578
28;EEG P3;cD6;Relaxed;6.2764663851610205;7.1749812459442985;6.381117080887249
28;EEG P3;cD6;Stress;6.599640404890584;7.103010159286427;4.771904115646603
28;EEG P3;cD5;Relaxed;6.749171756639049;6.982015451962311;5.5274563344273195
28;EEG P3;cD5;Stress;7.004191395355625;6.6987360319028095;3.2163937039875976
28;EEG P3;cD4;Relaxed;6.961937283639791;7.0119974943001075;6.224026673860191
28;EEG P3;cD4;Stress;7.1638677806999596;6.45049573065662;3.2035312617652765
28;EEG P3;cD3;Relaxed;6.2337595654323765;6.922580272800655;6.2291043640311505
28;EEG P3;cD3;Stress;7.076903430273633;6.2098800069037825;2.9556346924965173
28;EEG P3;cD2;Relaxed;5.855614831246481;6.713570028214196;6.100970061604942
28;EEG P3;cD2;Stress;6.699688302549028;6.324834623267801;2.798986542441204
28;EEG P3;cD1;Relaxed;4.863183552931716;5.942185299622714;5.939608410791257
28;EEG P3;cD1;Stress;4.682073910355039;7.114202351581762;6.0565100810351
28;EEG P4;cA8;Relaxed;6.471991750732115;6.413780515023942;4.484373994439212
28;EEG P4;cA8;Stress;7.130479521024633;5.91021087542943;4.169344837199697
28;EEG P4;cD8;Relaxed;7.00235677077684;6.576532939309464;5.659699174223218
28;EEG P4;cD8;Stress;6.948950582288674;6.480191528707026;4.203683470830088
28;EEG P4;cD7;Relaxed;6.885696014571207;7.0813573302294905;6.358012817388442
28;EEG P4;cD7;Stress;7.023191541161244;6.873863184510885;3.8681679439452745
28;EEG P4;cD6;Relaxed;6.09440769904856;7.198661808608189;6.29111986790712
28;EEG P4;cD6;Stress;6.8587708911422895;7.244885524852619;4.55849234333674
28;EEG P4;cD5;Relaxed;6.693373218216367;6.797350051388516;5.697295380045664
28;EEG P4;cD5;Stress;6.9912798414691615;6.715071311599544;3.149929605313679
28;EEG P4;cD4;Relaxed;6.854401560703733;7.063005359172827;6.26801560440831
28;EEG P4;cD4;Stress;7.229204889103492;6.126297155798232;3.1412470221280575
28;EEG P4;cD3;Relaxed;6.146829461018797;6.816398078190552;6.099221515177169
28;EEG P4;cD3;Stress;6.831924125558451;6.1860049811825455;2.8544699945451466
28;EEG P4;cD2;Relaxed;5.8646033717698645;6.778061542085397;6.108873550044119
28;EEG P4;cD2;Stress;6.604495922887139;6.365452272808868;2.808927139488521
28;EEG P4;cD1;Relaxed;3.906772061699494;6.020208514566398;5.9984950154896435
28;EEG P4;cD1;Stress;4.292229195049769;6.922751214817638;6.255034425798176
28;EEG O1;cA8;Relaxed;6.915719649874852;6.203148405793053;4.598557425817273
28;EEG O1;cA8;Stress;7.075241659924353;5.651287460591325;4.39749634511676
28;EEG O1;cD8;Relaxed;6.783767822764185;6.436345319589906;5.676474452049073
28;EEG O1;cD8;Stress;6.991885804402946;6.595922185047002;4.499450458805771
28;EEG O1;cD7;Relaxed;7.036097667254454;7.054988343190196;6.023954027234948
28;EEG O1;cD7;Stress;6.92869327269133;6.631222055372527;3.5698694102759787
28;EEG O1;cD6;Relaxed;6.305928076798352;7.107241327895055;6.297745859940244
28;EEG O1;cD6;Stress;6.887044120394293;7.194102319500876;4.511364553941059
28;EEG O1;cD5;Relaxed;6.674253550663596;7.024212934895807;5.848333701405075
28;EEG O1;cD5;Stress;6.795874019144117;6.981359238254148;3.159539095860715
28;EEG O1;cD4;Relaxed;6.67015848042343;6.929955321690819;6.222478371998023
28;EEG O1;cD4;Stress;6.9887603584457345;6.161159494761273;3.2078175075995254
28;EEG O1;cD3;Relaxed;5.780465229267515;6.628068176990732;6.240808046235234
28;EEG O1;cD3;Stress;6.940988519573941;6.096728735393432;2.9899741727784646
28;EEG O1;cD2;Relaxed;5.592036026729848;6.7549988287491844;6.146507294015231
28;EEG O1;cD2;Stress;6.402122687206651;6.210778035766101;2.8783764216167347
28;EEG O1;cD1;Relaxed;5.453160866972625;5.882267092466711;6.204722604126292
28;EEG O1;cD1;Stress;4.2392408440440885;6.974980266496398;6.23367870872714
28;EEG O2;cA8;Relaxed;6.795356606578087;6.33360588089961;4.4931023024488725
28;EEG O2;cA8;Stress;6.887254206899032;6.103241113414262;4.660630874657733
28;EEG O2;cD8;Relaxed;6.95439486626956;6.461843972756499;5.7526383739632205
28;EEG O2;cD8;Stress;6.726573312385749;6.597545056865177;4.113747965412103
28;EEG O2;cD7;Relaxed;6.951787692447295;7.112097539982779;6.2253041702662415
28;EEG O2;cD7;Stress;6.8628950367979495;6.584632916975512;3.954940026697404
28;EEG O2;cD6;Relaxed;6.310511040960006;7.251742315406755;5.77744031359324
28;EEG O2;cD6;Stress;7.160545479645489;6.749675479698699;5.074190415645634
28;EEG O2;cD5;Relaxed;6.8335397009615;6.978774873553335;6.006198259363217
28;EEG O2;cD5;Stress;7.254511183938728;6.482213989441647;3.252046350346124
28;EEG O2;cD4;Relaxed;6.776071301661149;6.890437485348765;6.234956205133193
28;EEG O2;cD4;Stress;7.156293255913874;6.0469280531401814;3.0373772824897274
28;EEG O2;cD3;Relaxed;6.062082696399662;6.751647934435599;6.201122654926989
28;EEG O2;cD3;Stress;6.359553556620537;6.27953271193152;2.9371514901332887
28;EEG O2;cD2;Relaxed;5.21289333980653;5.115325642822086;6.222478371998023
28;EEG O2;cD2;Stress;5.472919238811166;6.268382298221017;3.0193307087167156
28;EEG O2;cD1;Relaxed;4.365630647679304;4.403898401482521;6.207748646960114
28;EEG O2;cD1;Stress;5.067215060601184;7.100185429148396;6.177515045953216
28;EEG Fz;cA8;Relaxed;6.975280434367987;6.334074333632047;3.606231566917004
28;EEG Fz;cA8;Stress;7.180263431312346;6.0633235322537775;3.9798312130635
28;EEG Fz;cD8;Relaxed;6.649094640058697;6.50471867689453;5.708193929518776
28;EEG Fz;cD8;Stress;6.82940663960116;6.424794059651753;4.678640032832146
28;EEG Fz;cD7;Relaxed;6.532797297617504;6.93708197466217;6.1147253911461625
28;EEG Fz;cD7;Stress;6.88315646445946;6.869838308434678;3.8761883743822367
28;EEG Fz;cD6;Relaxed;6.569194660434147;7.0256769962847265;6.407550488129241
28;EEG Fz;cD6;Stress;6.839656228847446;7.042707764155024;4.38863158089539
28;EEG Fz;cD5;Relaxed;6.697663848614757;7.199396477844148;6.303597701042289
28;EEG Fz;cD5;Stress;6.913377024360737;6.877480329637521;3.3023256402847934
28;EEG Fz;cD4;Relaxed;6.7005389033178115;7.059012120041583;6.165037212818047
28;EEG Fz;cD4;Stress;7.104800726836766;6.399859953945718;3.1915402837129654
28;EEG Fz;cD3;Relaxed;7.113806593920573;6.674759519884153;6.241582197166318
28;EEG Fz;cD3;Stress;7.117285421854;6.046130292094364;2.8225715309353974
28;EEG Fz;cD2;Relaxed;6.78793993877962;6.6516072054792446;6.239530549829183
28;EEG Fz;cD2;Stress;6.509485834601019;5.929084877045282;2.683339596840453
28;EEG Fz;cD1;Relaxed;4.30082320958045;5.863743703142648;6.15158498418619
28;EEG Fz;cD1;Stress;4.629987929658274;6.946007584029509;6.365613204918256
28;EEG Cz;cA8;Relaxed;6.655845586859657;6.301904361119121;4.447370325769836
28;EEG Cz;cA8;Stress;7.098859791465787;5.8509279238673475;3.7631057821534597
28;EEG Cz;cD8;Relaxed;6.940822466588717;6.614971958981175;5.896190424391488
28;EEG Cz;cD8;Stress;6.812006704073949;6.518267802198454;4.268452443183519
28;EEG Cz;cD7;Relaxed;6.746457198715272;7.094251773567984;5.935505116116986
28;EEG Cz;cD7;Stress;6.948684237600192;6.94163179411925;3.9429989553128206
28;EEG Cz;cD6;Relaxed;6.225504381025228;7.090102846382538;6.224026673860191
28;EEG Cz;cD6;Stress;6.7909583096662;7.103383116669687;4.613660339585616
28;EEG Cz;cD5;Relaxed;6.741224910853745;6.965275412608191;5.618927011759651
28;EEG Cz;cD5;Stress;6.806145914718787;6.501631394287559;3.3874576247653856
28;EEG Cz;cD4;Relaxed;6.929484325866506;7.083603368729683;6.390769115754198
28;EEG Cz;cD4;Stress;7.131348271600888;6.201488458444744;3.1612981321773215
28;EEG Cz;cD3;Relaxed;6.828014315982687;6.178684447866729;6.394569309519106
28;EEG Cz;cD3;Stress;6.9836432029780795;5.877847438584766;2.932015853188406
28;EEG Cz;cD2;Relaxed;5.915234624205558;6.201333598124075;6.262937914237353
28;EEG Cz;cD2;Stress;6.746780912571587;5.826751776644079;2.7031242894648253
28;EEG Cz;cD1;Relaxed;3.605720605498931;6.037597866431071;5.9266272321811195
28;EEG Cz;cD1;Stress;4.771738374283328;7.1841909390295635;6.413402329231283
28;EEG Pz;cA8;Relaxed;5.978108516621198;6.217098881054506;3.8418466027498335
28;EEG Pz;cA8;Stress;7.088739934083716;5.8894393627314985;3.833553150648277
28;EEG Pz;cD8;Relaxed;7.024431850364966;6.693039939154566;5.5030340023331075
28;EEG Pz;cD8;Stress;6.982101265497359;6.447229883288644;4.484940064826354
28;EEG Pz;cD7;Relaxed;6.609724739639932;7.115217453113001;6.303597701042289
28;EEG Pz;cD7;Stress;6.865850413056135;6.792298859988444;3.897866947427509
28;EEG Pz;cD6;Relaxed;6.278443000812629;7.168335371612683;6.2629379142373525
28;EEG Pz;cD6;Stress;6.761025913753517;7.115115908940581;4.446210660270639
28;EEG Pz;cD5;Relaxed;6.637473274289801;6.812872316759615;5.341177282780565
28;EEG Pz;cD5;Stress;6.976761652098169;6.665894672351071;3.2980874388376997
28;EEG Pz;cD4;Relaxed;6.831945043285838;6.910939340679467;6.371465046020299
28;EEG Pz;cD4;Stress;7.196639078560381;6.332918657021234;3.0710681935933994
28;EEG Pz;cD3;Relaxed;6.274348935306361;6.86657492275825;6.0933696740751255
28;EEG Pz;cD3;Stress;6.997912124922424;6.038873646871434;2.8862831767126496
28;EEG Pz;cD2;Relaxed;5.965251768511267;6.6973220227092805;6.239530549829184
28;EEG Pz;cD2;Stress;6.535987546343199;6.306765179866067;2.721236470832578
28;EEG Pz;cD1;Relaxed;4.790895415359438;5.959978305538071;6.065187720405363
28;EEG Pz;cD1;Stress;4.388380642315133;7.0796673476274306;6.34933517801818
28;EEG A2-A1;cA8;Relaxed;7.043930314027943;6.073404776638769;4.419236226040509
28;EEG A2-A1;cA8;Stress;6.652727014431103;6.127948093675402;4.252784771878517
28;EEG A2-A1;cD8;Relaxed;6.939848959478112;6.438019042552641;4.611491436138358
28;EEG A2-A1;cD8;Stress;6.787480017001455;6.357575121432868;4.402569247485697
28;EEG A2-A1;cD7;Relaxed;7.16332266599043;7.075088140119119;5.960336655015205
28;EEG A2-A1;cD7;Stress;7.1158545323171065;6.9182782897376915;4.257788129367872
28;EEG A2-A1;cD6;Relaxed;6.710170482428635;6.647189670195187;4.644636241864999
28;EEG A2-A1;cD6;Stress;6.908142936499985;6.9240673819566245;4.632504051695914
28;EEG A2-A1;cD5;Relaxed;6.926606580509508;7.278379809179694;5.545282663189566
28;EEG A2-A1;cD5;Stress;6.698793537801803;6.835813022763003;3.06095566340524
28;EEG A2-A1;cD4;Relaxed;6.845121664960975;6.941820537261718;6.0844917901392614
28;EEG A2-A1;cD4;Stress;6.869852428547346;6.602780005948024;2.8575817426347085
28;EEG A2-A1;cD3;Relaxed;5.919939403832014;6.510521672697185;6.251234232033269
28;EEG A2-A1;cD3;Stress;7.097746784528399;6.291360849463662;2.6961578787875955
28;EEG A2-A1;cD2;Relaxed;5.402317331632384;5.391900438318612;6.002398065598309
28;EEG A2-A1;cD2;Stress;7.007438927685217;5.9305731375923685;2.8054005625977316
28;EEG A2-A1;cD1;Relaxed;3.939414501438295;4.76422628390768;5.961110805946288
28;EEG A2-A1;cD1;Stress;5.807664572555067;6.616641668321996;4.987739585383203
29;EEG Fp1;cA8;Relaxed;6.7187281230012115;5.843552680208326;3.1505050791927234
29;EEG Fp1;cA8;Stress;7.1126740822130134;6.00722384521486;4.538943380438571
29;EEG Fp1;cD8;Relaxed;6.549788902893558;6.725080930738419;5.455648863372103
29;EEG Fp1;cD8;Stress;6.999237576597776;6.306016825412423;4.441183200056508
29;EEG Fp1;cD7;Relaxed;6.847504475003027;7.030743780768028;5.861785930036932
29;EEG Fp1;cD7;Stress;6.954500401723862;6.575247262437948;4.323615685322503
29;EEG Fp1;cD6;Relaxed;6.990587139854869;7.227172114419177;6.312475584978154
29;EEG Fp1;cD6;Stress;7.105438173013749;6.885012293957662;4.462005124009357
29;EEG Fp1;cD5;Relaxed;7.085714725119334;6.260605180906273;4.762511027922015
29;EEG Fp1;cD5;Stress;7.172797545519478;6.020389421346264;3.6610926465510887
29;EEG Fp1;cD4;Relaxed;7.047621902169701;6.744171257183294;5.796744383327139
29;EEG Fp1;cD4;Stress;7.096172487473049;6.1700150168392796;2.619233688648636
29;EEG Fp1;cD3;Relaxed;6.487592167307372;6.592553575249104;6.340457294082315
29;EEG Fp1;cD3;Stress;6.81254676749065;5.868487291647751;2.9110704118992685
29;EEG Fp1;cD2;Relaxed;6.111481080018447;6.3817657342582175;6.1757664995254435
29;EEG Fp1;cD2;Stress;6.208573227430755;5.938589018791537;2.9329577710470747
29;EEG Fp1;cD1;Relaxed;5.855766718629162;4.7665947610837165;6.121351383179288
29;EEG Fp1;cD1;Stress;4.187666744248053;6.639240758748958;5.842682104868636
29;EEG Fp2;cA8;Relaxed;6.783986097979566;6.103565255817298;3.2040048335852997
29;EEG Fp2;cA8;Stress;6.829732323020703;5.92693555956178;4.763819279966654
29;EEG Fp2;cD8;Relaxed;6.815672168718799;6.333840568380838;5.610917401716961
29;EEG Fp2;cD8;Stress;6.814685334339383;6.657483916938923;4.969266224363022
29;EEG Fp2;cD7;Relaxed;6.933652567225572;6.933696371286079;5.923027282981817
29;EEG Fp2;cD7;Stress;7.116215511037463;6.751646319645852;4.341155293488885
29;EEG Fp2;cD6;Relaxed;6.997680310696733;7.2360358821065205;6.07991744544327
29;EEG Fp2;cD6;Stress;7.206613456365343;7.139671724065126;4.52602298536031
29;EEG Fp2;cD5;Relaxed;7.186237656818231;6.297195003551109;5.016749256465658
29;EEG Fp2;cD5;Stress;6.933288608374823;6.05693167795224;3.6178390331900516
29;EEG Fp2;cD4;Relaxed;7.035330885575259;6.551060363657624;5.822100538728687
29;EEG Fp2;cD4;Stress;7.214325553757961;6.1715392947428125;2.607414878147858
29;EEG Fp2;cD3;Relaxed;6.80145686267671;6.6100319185835135;6.291894018838202
29;EEG Fp2;cD3;Stress;7.142586314035442;5.802225688099774;2.9069986966203816
29;EEG Fp2;cD2;Relaxed;6.21360642318611;6.179834027689958;6.2222781274324195
29;EEG Fp2;cD2;Stress;6.990761018564637;5.839666593342692;2.8455166931138964
29;EEG Fp2;cD1;Relaxed;5.898072826511223;4.7928184432451495;6.263912309734042
29;EEG Fp2;cD1;Stress;5.408972466007571;6.7873287320119156;5.488020477546831
29;EEG F3;cA8;Relaxed;6.918747387000591;6.600697341316685;4.006843927453796
29;EEG F3;cA8;Stress;6.920802997396734;6.206718291832439;4.355045320779665
29;EEG F3;cD8;Relaxed;6.673458176028175;6.61552986663542;5.132821264344402
29;EEG F3;cD8;Stress;6.5446505393285825;6.717009179687825;4.670702164326612
29;EEG F3;cD7;Relaxed;7.164880430037928;7.156369134407212;5.731128930251868
29;EEG F3;cD7;Stress;6.956744653564487;6.841159971906836;4.371234047031645
29;EEG F3;cD6;Relaxed;7.134202122296027;7.317513261883545;6.466539949171388
29;EEG F3;cD6;Stress;7.146517930967285;7.095437386226383;4.764259574349788
29;EEG F3;cD5;Relaxed;7.13094949336857;6.300787127147382;4.796252300414701
29;EEG F3;cD5;Stress;7.016278491967411;5.941158735053925;3.7379459701404665
29;EEG F3;cD4;Relaxed;6.893006113252309;6.43224910979138;5.857011340775337
29;EEG F3;cD4;Stress;7.121852356937957;5.9910827629205965;2.6070688801725157
29;EEG F3;cD3;Relaxed;6.732923125752407;6.312484317337283;6.414176480162368
29;EEG F3;cD3;Stress;7.194304690961995;5.86933068126398;2.7616457564488406
29;EEG F3;cD2;Relaxed;6.133155019749694;6.549600957700803;6.245382390931226
29;EEG F3;cD2;Stress;6.73335800934972;6.239923356784888;2.739393450203708
29;EEG F3;cD1;Relaxed;5.602293942650568;5.157779733896471;6.27053830176717
29;EEG F3;cD1;Stress;5.515497220379867;7.073123064304208;6.264686460665127
29;EEG F4;cA8;Relaxed;6.635553179454936;6.408716738095455;3.7540898179607787
29;EEG F4;cA8;Stress;7.120233114185275;6.16225931965348;4.289231741710838
29;EEG F4;cD8;Relaxed;6.798924029370946;6.566619880589814;5.548588063112106
29;EEG F4;cD8;Stress;7.033884582167352;6.541316388897185;4.773573063950849
29;EEG F4;cD7;Relaxed;7.058481993954526;6.942985050112808;6.118201212973346
29;EEG F4;cD7;Stress;7.216112123170804;6.761277339051748;4.2507366487707285
29;EEG F4;cD6;Relaxed;7.030241380094475;7.284074949991636;6.389020569326426
29;EEG F4;cD6;Stress;7.265080065074036;7.0452809255774795;4.702859762909414
29;EEG F4;cD5;Relaxed;7.080321887301689;6.3669609318156075;5.077611391307697
29;EEG F4;cD5;Stress;6.8525458175165745;6.039321185256166;3.7368482961154856
29;EEG F4;cD4;Relaxed;7.091103762989882;6.406919572565473;5.869689418476108
29;EEG F4;cD4;Stress;7.241527724871852;5.918227863516997;2.7144088376446787
29;EEG F4;cD3;Relaxed;6.745434903331485;6.7045475730063675;6.262937914237353
29;EEG F4;cD3;Stress;7.088066702178276;5.551279898655253;2.766435515142367
29;EEG F4;cD2;Relaxed;6.332234273316734;6.432681927462649;6.098447364246084
29;EEG F4;cD2;Stress;6.8939267982296615;6.002650908690123;2.7031940499072946
29;EEG F4;cD1;Relaxed;4.887635865943161;5.062699890984674;6.182592736124174
29;EEG F4;cD1;Stress;5.61654512170633;7.033858542316015;6.288093825073295
29;EEG F7;cA8;Relaxed;6.393473539813412;5.895724756369794;3.576946004646013
29;EEG F7;cA8;Stress;6.249258665825479;6.082955089178137;4.193962198177365
29;EEG F7;cD8;Relaxed;6.54174507498851;6.737174768930489;5.10959056306403
29;EEG F7;cD8;Stress;6.3312109703188515;6.564583411446796;4.112963503759193
29;EEG F7;cD7;Relaxed;6.695085202478772;6.7510719617481385;5.971861363682046
29;EEG F7;cD7;Stress;6.927188235063744;6.896521976565932;3.938108084776693
29;EEG F7;cD6;Relaxed;7.064663040466016;7.265336147947394;6.240808046235234
29;EEG F7;cD6;Stress;7.012615915358461;6.864645064847283;4.576788888231832
29;EEG F7;cD5;Relaxed;7.078330952488461;6.299067967464383;4.852037190880423
29;EEG F7;cD5;Stress;7.282653689425445;5.987577798518019;3.8059798567239063
29;EEG F7;cD4;Relaxed;6.818092046243683;6.7590749213364365;6.0478324416648395
29;EEG F7;cD4;Stress;7.105931357640707;6.304809710746213;2.8074554375652956
29;EEG F7;cD3;Relaxed;6.380183883587183;6.425860251518164;6.386968921989292
29;EEG F7;cD3;Stress;7.046588535069403;5.885675200530194;2.795960350157658
29;EEG F7;cD2;Relaxed;5.862839223278187;6.368985008317057;6.086743682042
29;EEG F7;cD2;Stress;6.715551042945163;6.055429484173409;2.7839025665742425
29;EEG F7;cD1;Relaxed;5.6282718693879215;4.827989375048484;6.039257658638336
29;EEG F7;cD1;Stress;5.127796753006892;6.7182152478006145;5.664035736204941
29;EEG F8;cA8;Relaxed;6.72989364265859;6.255814027328231;3.252484976375079
29;EEG F8;cA8;Stress;6.743274573077338;5.951228942498075;4.277095971860839
29;EEG F8;cD8;Relaxed;6.4180535412769935;6.526144391775084;5.182425635974515
